AnimalAnonID@RecordingInstitution@MeasurementType@RecordType@WeightValueKg@EstimatedMeasurement@ExcludededFromNorms@MeasurementDate@MeasurementDateEstimateType@MeasurementDateEstimateStart@MeasurementDateEstimateEnd@CollectionScopeType@AnimalAgeMonths@AnimalAgeDays
3568128@96744@Live weight@@0.84@0@NA@2023-04-04@@@@NA@274@8351
3568128@96744@Live weight@@0.79@0@NA@2021-07-22@@@@NA@253@7730
3576278@34263@Live weight@@0.774@0@NA@2011-03-20@@@@NA@114@3497
3261018@115683@Live weight@@0.282@0@NA@2023-05-11@@@@NA@92@2800
3262758@120782@Live weight@@3.3@0@NA@2016-04-01@@@@NA@752@22919
3262758@120782@Live weight@@3.5@0@NA@2019-10-21@@@@NA@795@24217
3262758@120782@Live weight@@3.95@0@NA@2023-05-26@@@@NA@838@25530
2951111@23814@Live weight@@2.023@0@NA@1994-01-17@@@@NA@9@301
2951111@23814@Live weight@@2.016@0@NA@1993-03-23@@@@NA@0@1
2965250@139396@Live weight@@1.908@0@NA@2011-10-13@@@@NA@169@5158
2966861@57829@Live weight@@2.77@0@NA@2009-07-23@@@@NA@966@29423
2972101@114907@Live weight@@1.86@0@NA@2001-06-20@@@@NA@257@7841
2972181@15545@Live weight@@1.575@0@NA@2003-02-03@@@@NA@85@2590
3113668@11523@Live weight@@0.952@0@NA@2003-01-21@@@@NA@48@1481
3113668@108574@Live weight@@0.9@0@NA@2005-03-31@@@@NA@74@2281
3113668@108574@Live weight@@0.962@0@NA@2006-11-13@@@@NA@94@2873
3116163@164723@Live weight@AnesthesiaEvent-AnimalWeight@1.224@0@NA@1996-07-24@@@@NA@96@2945
3122350@159299@Live weight@@0.74@0@NA@2020-12-07@@@@NA@155@4724
3122350@159299@Live weight@@0.705@0@NA@2020-04-19@@@@NA@147@4492
3205054@34263@Live weight@@1.148@0@NA@2011-04-17@@@@NA@7@227
3207692@34263@Live weight@@1.366@0@NA@2011-10-10@@@@NA@0@24
3209041@82162@Live weight@@0.001003@0@NA@2020-09-08@@@@NA@194@5909
3209041@82162@Live weight@@1.022@0@NA@2018-11-06@@@@NA@172@5237
3209041@82162@Live weight@@1.06@0@NA@2021-12-28@@@@NA@209@6385
3209041@82162@Live weight@@0.93@0@NA@2010-02-01@@@@NA@66@2037
3209041@82162@Live weight@@1.09@0@NA@2014-08-15@@@@NA@121@3693
3209041@82162@Live weight@@1.01@0@NA@2012-02-01@@@@NA@90@2767
3209041@82162@Live weight@@0.98@0@NA@2012-04-30@@@@NA@93@2856
3209041@82162@Live weight@@0.993@0@NA@2019-12-24@@@@NA@185@5650
3209041@82162@Live weight@@1.06@0@NA@2014-03-01@@@@NA@115@3526
3209041@82162@Live weight@@0.92@0@NA@2010-07-22@@@@NA@72@2208
3209041@82162@Live weight@@1.078@0@NA@2021-01-26@@@@NA@198@6049
3209041@82162@Live weight@@1.094@0@NA@2021-04-06@@@@NA@201@6119
3209041@82162@Live weight@@1.09@0@NA@2017-06-23@@@@NA@155@4736
3209041@82162@Live weight@@1.06@0@NA@2018-07-06@@@@NA@168@5114
3209041@82162@Live weight@@1.06@0@NA@2019-01-21@@@@NA@174@5313
3209041@82162@Live weight@@1.044@0@NA@2020-09-29@@@@NA@194@5930
3209041@82162@Live weight@@1.09@0@NA@2018-06-15@@@@NA@167@5093
3209041@82162@Live weight@@1.03@0@NA@2011-10-26@@@@NA@87@2669
3209041@82162@Live weight@@1.042@0@NA@2019-03-25@@@@NA@176@5376
3209041@82162@Live weight@@1.072@0@NA@2020-03-24@@@@NA@188@5741
3209041@82162@Live weight@@0.97@0@NA@2012-10-01@@@@NA@98@3010
3209041@82162@Live weight@@1.157@0@NA@2019-05-27@@@@NA@178@5439
3209041@82162@Live weight@@1.087@0@NA@2021-06-29@@@@NA@203@6203
3209041@82162@Live weight@@0.95@0@NA@2010-03-05@@@@NA@68@2069
3209041@82162@Live weight@@1.03@0@NA@2014-08-05@@@@NA@121@3683
3209041@82162@Live weight@@0.91@0@NA@2010-06-08@@@@NA@71@2164
3209041@82162@Live weight@@1.004@0@NA@2019-08-05@@@@NA@181@5509
3209041@82162@Live weight@@1.034@0@NA@2019-11-25@@@@NA@184@5621
3209041@82162@Live weight@@0.99@0@NA@2011-08-09@@@@NA@85@2591
3209041@82162@Live weight@@0.93@0@NA@2010-01-22@@@@NA@66@2027
3209041@82162@Live weight@@0.94@0@NA@2010-04-28@@@@NA@69@2123
3209041@82162@Live weight@@1.073@0@NA@2022-03-29@@@@NA@212@6476
3209041@82162@Live weight@@1.09@0@NA@2012-01-18@@@@NA@90@2753
3578883@11523@Live weight@@0.934@0@NA@2006-09-29@@@@NA@127@3865
3578883@11523@Live weight@@0.917@0@NA@2006-02-02@@@@NA@119@3626
3578956@37243@Live weight@@2@0@NA@2022-01-09@@@@NA@667@20311
3580416@76646@Live weight@@0.26@0@NA@2013-04-18@@@@NA@92@2817
3286219@120859@Live weight@@1.73@0@NA@1987-10-05@@@@NA@348@10602
3295662@109140@Live weight@@2.18@0@NA@2009-08-04@@@@NA@40@1231
3295662@109140@Live weight@@2.18@0@NA@2008-04-21@@@@NA@24@761
3295662@109140@Live weight@@2.23@0@NA@2009-05-25@@@@NA@38@1160
3295662@109140@Live weight@@2.269@0@NA@2011-12-06@@@@NA@68@2085
3295662@109140@Live weight@@2.205@0@NA@2009-11-29@@@@NA@44@1348
3295662@109140@Live weight@@1.675@0@NA@2022-10-29@@@@NA@199@6065
3295662@109140@Live weight@@2.18@0@NA@2009-03-09@@@@NA@35@1083
3295662@109140@Live weight@@2.165@0@NA@2008-04-28@@@@NA@25@768
2985259@53012@Live weight@@1.98@0@NA@1994-06-27@@@@NA@383@11681
2987306@96744@Live weight@@0.069@0@NA@2017-11-07@@@@NA@7@233
2987306@96744@Live weight@@0.47@0@NA@2021-07-13@@@@NA@51@1577
3136484@23814@Live weight@@0.93@0@NA@2007-03-29@@@@NA@609@18563
3136484@23814@Live weight@@0.905@0@NA@2007-06-15@@@@NA@612@18641
3144853@111450@Live weight@@0.471@0@NA@1999-02-02@@@@NA@37@1136
3613778@48819@Live weight@@1.225@0@NA@2019-11-22@@@@NA@22@690
3615573@114907@Live weight@@1.503@0@NA@2003-10-10@@@@NA@285@8683
3615573@114907@Live weight@@1.558@0@NA@2001-11-08@@@@NA@262@7982
3613778@48819@Live weight@@1.305@0@NA@2023-05-12@@@@NA@64@1957
3617469@137182@Live weight@@1.147@0@NA@2016-10-11@@@@NA@81@2475
3617469@137182@Live weight@@1.094@0@NA@2017-03-07@@@@NA@86@2622
3302208@25731@Live weight@@1.54@0@NA@2018-09-25@@@@NA@546@16630
3303418@21224@Live weight@@0.437@0@NA@2016-04-11@@@@NA@6@192
3306915@128899@Live weight@@0.305@0@NA@2016-11-10@@@@NA@52@1609
3314646@23166@Live weight@@1.108@0@NA@2014-12-12@@@@NA@124@3776
3314646@34263@Live weight@@1.104@0@NA@2016-03-13@@@@NA@139@4233
3314646@34263@Live weight@@1.06@0@NA@2012-04-13@@@@NA@92@2803
3314646@34263@Live weight@@1.156@0@NA@2015-11-21@@@@NA@135@4120
3314646@34263@Live weight@@1.115@0@NA@2015-10-01@@@@NA@133@4069
3314646@34263@Live weight@@1.113@0@NA@2015-06-28@@@@NA@130@3974
3316208@162977@Live weight@@0.855@0@NA@2019-12-07@@@@NA@239@7280
3316208@162977@Live weight@@0.823@0@NA@2019-11-25@@@@NA@238@7268
3316208@162977@Live weight@@0.896@0@NA@2019-02-27@@@@NA@229@6997
3316208@162977@Live weight@@0.91@0@NA@2019-08-01@@@@NA@235@7152
3157595@81112@Live weight@@1.085@0@NA@2013-03-03@@@@NA@3122@95024
3157595@81112@Live weight@@1.03@0@NA@2012-08-01@@@@NA@3115@94810
3157595@81112@Live weight@@1.11@0@NA@2013-01-03@@@@NA@3120@94965
3622086@165187@Live weight@@1.295@0@NA@2021-05-03@@@@NA@184@5601
3622086@165187@Live weight@@1.28@0@NA@2022-02-01@@@@NA@193@5875
3323852@165198@Live weight@@1.45@0@NA@1993-11-09@@@@NA@118@3600
3324972@138725@Live weight@@1.36@0@NA@2021-12-12@@@@NA@125@3833
3324972@138725@Live weight@@1.28@0@NA@2022-05-27@@@@NA@131@3999
3324972@138725@Live weight@@1.29@0@NA@2019-11-11@@@@NA@100@3071
3324972@138725@Live weight@@1.42@0@NA@2021-02-17@@@@NA@116@3535
3324972@138725@Live weight@@1.13@0@NA@2019-12-02@@@@NA@101@3092
3324972@138725@Live weight@@1.27@0@NA@2022-06-16@@@@NA@132@4019
3324972@138725@Live weight@@1.373@0@NA@2022-04-29@@@@NA@130@3971
3324972@138725@Live weight@@1.32@0@NA@2021-02-10@@@@NA@115@3528
3324972@138725@Live weight@@1.08@0@NA@2018-12-06@@@@NA@89@2731
3324972@138725@Live weight@@1.36@0@NA@2020-01-27@@@@NA@103@3148
3333926@4116@Live weight@@1.5@0@NA@2010-09-02@@@@NA@404@12297
3333926@4116@Live weight@@1.67@0@NA@2010-06-08@@@@NA@401@12211
3262758@120782@Live weight@@3.95@0@NA@2023-11-22@@@@NA@844@25710
3017983@78043@Live weight@@0.88@0@NA@2017-11-19@@@@NA@209@6380
3017983@78043@Live weight@@0.735@0@NA@2022-03-01@@@@NA@261@7943
3017983@78043@Live weight@@0.81@0@NA@2023-03-31@@@@NA@273@8338
3022711@122408@Live weight@@1@0@NA@1986-07-24@@@@NA@1@55
3027744@139396@Live weight@@0.776@0@NA@2014-02-27@@@@NA@184@5626
3030933@138417@Live weight@@0.78@0@NA@2022-06-01@@@@NA@69@2119
3033266@15939@Live weight@@0.091@0@NA@2022-08-22@@@@NA@10@322
3639273@15939@Live weight@@1.635@0@NA@2021-10-19@@@@NA@45@1387
3639273@15939@Live weight@@1.45@0@NA@2020-02-10@@@@NA@25@770
3639273@15939@Live weight@@1.58@0@NA@2023-05-02@@@@NA@64@1947
3639273@15939@Live weight@@1.68@0@NA@2021-09-20@@@@NA@44@1358
3647394@52767@Live weight@@0.386@0@NA@2021-02-28@@@@NA@2@76
3352048@56894@Live weight@@0.113@0@NA@2005-12-28@@@@NA@20@636
3352048@56894@Live weight@@0.087@0@NA@2005-12-03@@@@NA@20@611
3359893@114122@Live weight@@1.829@0@NA@2016-03-14@@@@NA@228@6942
3359893@114122@Live weight@@1.868@0@NA@2009-10-20@@@@NA@151@4605
3359893@114122@Live weight@@1.856@0@NA@2010-10-29@@@@NA@163@4979
3359893@114122@Live weight@@1.827@0@NA@2017-02-23@@@@NA@239@7288
3359893@114122@Live weight@@1.822@0@NA@2003-11-04@@@@NA@79@2428
3359893@114122@Live weight@@2.031@0@NA@2017-03-23@@@@NA@240@7316
3359893@114122@Live weight@@1.913@0@NA@2016-06-12@@@@NA@231@7032
3359893@114122@Live weight@@1.973@0@NA@2016-04-03@@@@NA@228@6962
3200066@108112@Live weight@@1.16@0@NA@1997-10-27@@@@NA@52@1602
3205054@34263@Live weight@@1.156@0@NA@2010-09-19@@@@NA@0@17
3205054@34263@Live weight@@1.097@0@NA@2011-08-17@@@@NA@11@349
3205054@34263@Live weight@@1.158@0@NA@2011-01-05@@@@NA@4@125
3205054@34263@Live weight@@1.158@0@NA@2011-07-07@@@@NA@10@308
3209041@82162@Live weight@@1.057@0@NA@2019-05-13@@@@NA@178@5425
3209041@82162@Live weight@@0.97@0@NA@2011-02-02@@@@NA@78@2403
3209041@82162@Live weight@@0.98@0@NA@2011-09-23@@@@NA@86@2636
3209041@82162@Live weight@@1.07@0@NA@2013-12-31@@@@NA@113@3466
3209041@82162@Live weight@@1.115@0@NA@2022-03-22@@@@NA@212@6469
3209041@82162@Live weight@@1.02@0@NA@2011-12-30@@@@NA@89@2734
3209041@82162@Live weight@@0.97@0@NA@2010-11-23@@@@NA@76@2332
3209041@82162@Live weight@@1.01@0@NA@2021-09-07@@@@NA@206@6273
3209041@82162@Live weight@@0.98@0@NA@2012-09-11@@@@NA@98@2990
3209041@82162@Live weight@@1.069@0@NA@2021-04-13@@@@NA@201@6126
3209041@82162@Live weight@@1.08@0@NA@2014-06-30@@@@NA@119@3647
3209041@82162@Live weight@@0.99@0@NA@2010-12-20@@@@NA@77@2359
3209041@82162@Live weight@@1.081@0@NA@2018-09-03@@@@NA@169@5173
3209041@82162@Live weight@@1.075@0@NA@2019-04-01@@@@NA@176@5383
3209041@82162@Live weight@@1.073@0@NA@2021-05-11@@@@NA@202@6154
3209041@82162@Live weight@@0.99@0@NA@2011-05-19@@@@NA@82@2509
3209041@82162@Live weight@@1.047@0@NA@2020-10-20@@@@NA@195@5951
3209041@82162@Live weight@@1.018@0@NA@2021-10-06@@@@NA@207@6302
3209041@82162@Live weight@@1.12@0@NA@2018-03-03@@@@NA@163@4989
3209041@82162@Live weight@@1.01@0@NA@2022-05-17@@@@NA@214@6525
3209041@82162@Live weight@@0.98@0@NA@2009-11-13@@@@NA@64@1957
3209041@82162@Live weight@@0.98@0@NA@2010-09-23@@@@NA@74@2271
3209041@82162@Live weight@@1.089@0@NA@2021-04-27@@@@NA@201@6140
3209041@82162@Live weight@@1.064@0@NA@2020-06-16@@@@NA@191@5825
3209041@82162@Live weight@@1.026@0@NA@2020-09-15@@@@NA@194@5916
3209041@82162@Live weight@@1.054@0@NA@2020-05-12@@@@NA@190@5790
3209041@82162@Live weight@@1.057@0@NA@2019-04-29@@@@NA@177@5411
3209041@82162@Live weight@@1.08@0@NA@2017-11-28@@@@NA@160@4894
3209041@82162@Live weight@@1.082@0@NA@2019-07-15@@@@NA@180@5488
3209041@82162@Live weight@@0.985@0@NA@2021-10-26@@@@NA@207@6322
3209041@82162@Live weight@@1.035@0@NA@2018-11-19@@@@NA@172@5250
3209041@82162@Live weight@@1.06@0@NA@2021-06-08@@@@NA@203@6182
3295662@109140@Live weight@@2.135@0@NA@2013-11-22@@@@NA@92@2802
3295662@109140@Live weight@@2.1@0@NA@2008-12-24@@@@NA@33@1008
3295662@109140@Live weight@@2.25@0@NA@2011-10-11@@@@NA@66@2029
3295662@109140@Live weight@@1.61@0@NA@2023-05-02@@@@NA@205@6250
3295662@109140@Live weight@@2.15@0@NA@2008-08-12@@@@NA@28@874
3295662@109140@Live weight@@2.183@0@NA@2012-10-03@@@@NA@78@2387
3041951@117665@Live weight@@1.057@0@NA@2019-01-30@@@@NA@228@6969
3041951@139396@Live weight@@1.015@0@NA@2013-07-25@@@@NA@162@4954
3047336@34263@Live weight@@1.578@0@NA@2012-05-23@@@@NA@8@250
3047336@34263@Live weight@@1.554@0@NA@2011-09-16@@@@NA@0@0
3665249@138725@Live weight@@0.825@0@NA@2009-12-13@@@@NA@119@3634
3665249@138725@Live weight@@0.625@0@NA@2008-10-23@@@@NA@105@3218
3665249@138725@Live weight@@0.85@0@NA@2010-03-01@@@@NA@122@3712
3665249@138725@Live weight@@0.9@0@NA@2010-04-14@@@@NA@123@3756
3666970@162977@Live weight@@0.84@0@NA@2022-10-09@@@@NA@273@8317
3666970@162977@Live weight@@0.825@0@NA@2023-06-03@@@@NA@281@8554
3666970@162977@Live weight@@0.87@0@NA@2021-02-15@@@@NA@253@7716
3665249@138725@Live weight@@0.85@0@NA@2009-03-03@@@@NA@110@3349
3665249@138725@Live weight@@0.8@0@NA@2010-04-28@@@@NA@123@3770
3665249@138725@Live weight@@0.9@0@NA@2010-05-17@@@@NA@124@3789
3665249@138725@Live weight@@0.825@0@NA@2009-11-14@@@@NA@118@3605
3666970@162977@Live weight@@0.72@0@NA@2017-04-04@@@@NA@207@6303
3666970@162977@Live weight@@0.61@0@NA@2013-03-20@@@@NA@158@4827
3675143@150898@Live weight@@0.84@0@NA@2004-06-21@@@@NA@169@5166
3364379@76646@Live weight@@0.463@0@NA@2020-04-09@@@@NA@76@2322
3376321@128594@Live weight@@3.96@0@NA@2009-06-05@@@@NA@131@4006
3376321@128594@Live weight@@3.05@0@NA@2006-03-29@@@@NA@93@2842
3376321@128594@Live weight@@3.82@0@NA@2009-05-22@@@@NA@131@3992
3376321@128594@Live weight@@3.94@0@NA@2009-01-25@@@@NA@127@3875
3220022@34263@Live weight@@0.439@0@NA@2012-03-14@@@@NA@102@3108
3220022@34263@Live weight@@0.421@0@NA@2012-03-16@@@@NA@102@3110
3302261@114907@Live weight@@1.093@0@NA@2003-10-10@@@@NA@219@6691
3304737@165198@Live weight@@0.7@0@NA@1993-11-09@@@@NA@130@3965
3306915@128899@Live weight@@0.177@0@NA@2015-12-09@@@@NA@41@1272
3314646@23166@Live weight@@1.12@0@NA@2012-10-11@@@@NA@98@2984
3315742@53012@Live weight@@2.257@0@NA@2009-09-18@@@@NA@399@12174
3316208@162977@Live weight@@0.825@0@NA@2020-05-14@@@@NA@244@7439
3316208@162977@Live weight@@0.823@0@NA@2020-01-09@@@@NA@240@7313
3316208@162977@Live weight@@0.921@0@NA@2018-01-27@@@@NA@216@6601
3316208@162977@Live weight@@0.809@0@NA@2019-09-01@@@@NA@236@7183
3316208@162977@Live weight@@1.535@0@NA@2019-01-27@@@@NA@228@6966
3065947@78043@Live weight@@0.485@0@NA@2015-03-11@@@@NA@53@1624
3065947@78043@Live weight@@0.733@0@NA@2023-03-31@@@@NA@150@4566
3065947@78043@Live weight@@0.59@0@NA@2016-11-04@@@@NA@73@2228
3065947@78043@Live weight@@0.775@0@NA@2017-11-19@@@@NA@85@2608
3065947@78043@Live weight@@0.625@0@NA@2017-02-23@@@@NA@76@2339
3677782@138725@Live weight@@1.85@0@NA@2004-10-17@@@@NA@297@9056
3689448@76646@Live weight@@0.112@0@NA@2012-09-20@@@@NA@85@2607
3689448@76646@Live weight@@0.066@0@NA@2011-06-28@@@@NA@70@2157
3694310@19749@Live weight@@0.022@0@NA@2019-11-14@@@@NA@6@184
3394421@168670@Live weight@@0.639@0@NA@2020-11-10@@@@NA@18@559
3394421@168670@Live weight@@0.638@0@NA@2020-08-12@@@@NA@15@469
3699888@114122@Live weight@@1.878@0@NA@1999-03-13@@@@NA@319@9723
3699888@114122@Live weight@@2.039@0@NA@2010-10-29@@@@NA@459@13971
3702017@19749@Live weight@@0.017@0@NA@2019-09-10@@@@NA@3@119
3702017@19749@Live weight@@0.052@0@NA@2020-06-18@@@@NA@13@401
3705045@114122@Live weight@@2.002@0@NA@1998-11-05@@@@NA@138@4227
3324972@138725@Live weight@@1.316@0@NA@2020-05-26@@@@NA@107@3268
3324972@138725@Live weight@@1.32@0@NA@2020-02-10@@@@NA@103@3162
3324972@138725@Live weight@@1.31@0@NA@2021-04-18@@@@NA@118@3595
3324972@138725@Live weight@@1.3@0@NA@2021-06-24@@@@NA@120@3662
3324972@138725@Live weight@@1.25@0@NA@2019-10-02@@@@NA@99@3031
3324972@138725@Live weight@@1.39@0@NA@2021-04-25@@@@NA@118@3602
3324972@138725@Live weight@@1.35@0@NA@2021-04-07@@@@NA@117@3584
3324972@138725@Live weight@@1.33@0@NA@2020-03-02@@@@NA@104@3183
3324972@138725@Live weight@@1.18@0@NA@2019-11-25@@@@NA@101@3085
3324972@138725@Live weight@@1.37@0@NA@2020-01-13@@@@NA@102@3134
3324972@138725@Live weight@@1.41@0@NA@2022-09-21@@@@NA@135@4116
3327252@152833@Live weight@@0.269@0@NA@2019-07-13@@@@NA@126@3845
3406931@120782@Live weight@@0.615@0@NA@2022-05-25@@@@NA@130@3980
3699888@114122@Live weight@@1.872@0@NA@2008-03-15@@@@NA@427@13013
3710061@10215@Live weight@@0.383@0@NA@2005-03-08@@@@NA@65@2001
3715708@153376@Live weight@@0.78@0@NA@2019-09-30@@@@NA@236@7212
3715708@153376@Live weight@@0.99@0@NA@2021-06-28@@@@NA@257@7849
3715708@153376@Live weight@@0.872@0@NA@2022-10-21@@@@NA@273@8329
3722143@33954@Live weight@@2.1@0@NA@1990-04-26@@@@NA@24@730
3427011@120859@Live weight@@1.94@0@NA@1987-10-05@@@@NA@384@11697
3438612@151033@Live weight@@1.455@0@NA@2013-11-12@@@@NA@166@5064
3440467@120782@Live weight@@0.337@0@NA@2013-10-05@@@@NA@63@1922
3356261@114122@Live weight@@0.0153@0@NA@2000-08-03@@@@NA@0@0
3359893@114122@Live weight@@1.7711@0@NA@2011-03-22@@@@NA@168@5123
3359893@114122@Live weight@@1.774@0@NA@2010-03-18@@@@NA@156@4754
3359893@114122@Live weight@@1.968@0@NA@2016-06-30@@@@NA@231@7050
3359893@114122@Live weight@@1.812@0@NA@2004-10-28@@@@NA@91@2787
3359893@114122@Live weight@@1.756@0@NA@2009-03-24@@@@NA@144@4395
3359893@114122@Live weight@@1.912@0@NA@2009-07-14@@@@NA@148@4507
3359893@114122@Live weight@@1.859@0@NA@2016-01-09@@@@NA@225@6877
3262758@120782@Live weight@@3.95@0@NA@2022-12-01@@@@NA@832@25354
3262758@120782@Live weight@@3.65@0@NA@2022-02-17@@@@NA@823@25067
3262758@120782@Live weight@@3.58@0@NA@2014-02-26@@@@NA@727@22154
3262758@120782@Live weight@@3.9@0@NA@2022-08-25@@@@NA@829@25256
3262758@120782@Live weight@@3.188@0@NA@2016-03-03@@@@NA@752@22890
3113668@11523@Live weight@@0.905@0@NA@2001-08-21@@@@NA@31@963
3113668@11523@Live weight@@0.956@0@NA@2002-08-28@@@@NA@43@1335
3116163@164723@Live weight@@0.92@0@NA@1994-04-16@@@@NA@69@2115
3715757@11523@Live weight@@1.52@0@NA@2003-01-21@@@@NA@72@2211
3719351@15939@Live weight@@0.118@0@NA@2023-05-11@@@@NA@17@531
3719351@15939@Live weight@@0.103@0@NA@2023-03-09@@@@NA@15@468
3450810@109140@Live weight@@0.99@0@NA@2009-03-23@@@@NA@21@647
3450810@109140@Live weight@@1.05@0@NA@2009-08-04@@@@NA@25@781
3450810@109140@Live weight@@1.05@0@NA@2009-04-07@@@@NA@21@662
3450810@109140@Live weight@@1.055@0@NA@2008-05-19@@@@NA@11@339
3450810@109140@Live weight@@1.08@0@NA@2012-10-03@@@@NA@63@1937
3462164@138417@Live weight@@0.381@0@NA@2019-11-14@@@@NA@39@1189
3364379@76646@Live weight@@0.428@0@NA@2018-07-30@@@@NA@56@1703
3364379@76646@Live weight@@0.64@0@NA@2021-09-17@@@@NA@93@2848
3368861@33954@Live weight@@0.806@0@NA@2005-04-21@@@@NA@81@2476
3374229@120859@Live weight@@0.87@0@NA@1988-04-17@@@@NA@264@8040
3376321@128594@Live weight@@3.88@0@NA@2009-01-22@@@@NA@127@3872
3376321@128594@Live weight@@3.86@0@NA@2009-04-15@@@@NA@129@3955
3376321@128594@Live weight@@1.99@0@NA@2003-11-03@@@@NA@64@1965
3376321@128594@Live weight@@1.62@0@NA@2002-01-10@@@@NA@42@1303
3286219@120859@Live weight@@1.72@0@NA@1989-05-08@@@@NA@367@11183
3295662@109140@Live weight@@1.68@0@NA@2019-02-21@@@@NA@154@4719
3122350@159299@Live weight@@0.746@0@NA@2019-12-02@@@@NA@143@4353
3122350@159299@Live weight@@0.74@0@NA@2022-03-02@@@@NA@170@5174
3130948@9029@Live weight@@0.403@0@NA@2007-08-02@@@@NA@108@3288
3130948@9029@Live weight@@0.448@0@NA@2007-06-25@@@@NA@106@3250
3136484@23814@Live weight@@0.92@0@NA@2007-02-22@@@@NA@608@18528
3481881@114122@Live weight@@2.195@0@NA@2017-05-04@@@@NA@721@21955
3481881@114122@Live weight@@1.942@0@NA@2000-03-09@@@@NA@515@15690
3481881@114122@Live weight@@2.205@0@NA@2009-09-09@@@@NA@629@19161
3481881@114122@Live weight@@2.211@0@NA@2017-04-27@@@@NA@721@21948
3481881@114122@Live weight@@1.974@0@NA@2008-03-15@@@@NA@611@18618
3481881@114122@Live weight@@2.051@0@NA@2017-02-09@@@@NA@718@21871
3481881@114122@Live weight@@2.253@0@NA@2016-08-11@@@@NA@712@21689
3481881@114122@Live weight@@2.168@0@NA@2011-05-18@@@@NA@649@19777
3483923@168670@Live weight@@0.403@0@NA@2020-12-23@@@@NA@19@602
3483923@168670@Live weight@@0.459@0@NA@2020-05-12@@@@NA@12@377
3380407@9164@Live weight@@0.861@0@NA@2023-09-01@@@@NA@180@5485
3382457@120782@Live weight@@0.211@0@NA@2015-02-23@@@@NA@79@2428
3386237@139396@Live weight@@1.32@0@NA@2012-07-11@@@@NA@190@5811
3387568@96744@Live weight@@0.232@0@NA@2020-02-10@@@@NA@21@656
3393142@83497@Live weight@@1.27@0@NA@2004-08-19@@@@NA@535@16302
3394421@168670@Live weight@@0.626@0@NA@2020-09-29@@@@NA@16@517
3394421@168670@Live weight@@0.591@0@NA@2020-02-04@@@@NA@9@279
3394421@168670@Live weight@@0.619@0@NA@2020-04-14@@@@NA@11@349
3394421@168670@Live weight@@0.596@0@NA@2020-01-23@@@@NA@8@267
3756870@120782@Live weight@@3.85@0@NA@2022-12-01@@@@NA@328@10014
3756870@120782@Live weight@@3.75@0@NA@2022-02-17@@@@NA@319@9727
3759031@112866@Live weight@@1.07@0@NA@2020-11-12@@@@NA@365@11122
3760219@102642@Live weight@@0.553@0@NA@2021-03-21@@@@NA@69@2106
3760219@102642@Live weight@@0.702@0@NA@2023-06-24@@@@NA@96@2931
3295662@109140@Live weight@@1.651@0@NA@2023-10-14@@@@NA@210@6415
3295662@109140@Live weight@@1.612@0@NA@2023-08-21@@@@NA@208@6361
3295662@109140@Live weight@@2.05@0@NA@2014-03-17@@@@NA@95@2917
3295662@109140@Live weight@@1.69@0@NA@2021-07-10@@@@NA@183@5589
3295662@109140@Live weight@@1.577@0@NA@2023-05-09@@@@NA@205@6257
3295662@109140@Live weight@@2.135@0@NA@2008-05-19@@@@NA@25@789
3295662@109140@Live weight@@2.155@0@NA@2008-04-14@@@@NA@24@754
3295662@109140@Live weight@@1.675@0@NA@2020-03-13@@@@NA@167@5105
3298069@123651@Live weight@@0.987@0@NA@2019-11-28@@@@NA@10@331
3306915@128899@Live weight@@0.152@0@NA@2015-11-12@@@@NA@40@1245
3306915@128899@Live weight@@0.287@0@NA@2017-11-09@@@@NA@64@1973
3160356@44462@Live weight@@2.33@0@NA@2000-06-07@@@@NA@60@1833
3485185@111450@Live weight@@0.568@0@NA@1999-02-02@@@@NA@44@1362
3489823@10512@Live weight@@0.595@0@NA@2022-07-08@@@@NA@58@1781
3489823@10512@Live weight@@0.584@0@NA@2023-04-17@@@@NA@67@2064
3490856@44462@Live weight@@0.0312@0@NA@2013-09-01@@@@NA@12@387
3490856@44462@Live weight@@0.0377@0@NA@2013-12-01@@@@NA@15@478
3406931@120782@Live weight@@0.583@0@NA@2021-06-13@@@@NA@119@3634
3415487@44462@Live weight@@0.6@0@NA@1998-09-01@@@@NA@26@817
3756870@120782@Live weight@@3.95@0@NA@2022-05-27@@@@NA@322@9826
3756870@120782@Live weight@@3.85@0@NA@2023-04-28@@@@NA@333@10162
3760219@102642@Live weight@@0.682@0@NA@2023-05-06@@@@NA@94@2882
3314646@34263@Live weight@@1.115@0@NA@2015-10-27@@@@NA@134@4095
3316208@162977@Live weight@@0.835@0@NA@2019-10-24@@@@NA@237@7236
3316208@162977@Live weight@@0.905@0@NA@2020-03-05@@@@NA@242@7369
3324972@138725@Live weight@@1.42@0@NA@2022-09-01@@@@NA@134@4096
3324972@138725@Live weight@@1.14@0@NA@2019-03-06@@@@NA@92@2821
3324972@138725@Live weight@@1.05@0@NA@2016-10-23@@@@NA@64@1957
3324972@138725@Live weight@@1.3@0@NA@2021-06-05@@@@NA@119@3643
3324972@138725@Live weight@@1.323@0@NA@2020-04-13@@@@NA@105@3225
3324972@138725@Live weight@@1.31@0@NA@2019-10-14@@@@NA@99@3043
3324972@138725@Live weight@@1.27@0@NA@2019-12-23@@@@NA@102@3113
3324972@138725@Live weight@@1.43@0@NA@2021-03-24@@@@NA@117@3570
3324972@138725@Live weight@@1.24@0@NA@2019-10-07@@@@NA@99@3036
