AnimalAnonID@EventType@TermType@Date@From@To
1944581@Birth/hatch@Birth/hatch (physical and ownership)@1992-08-01 00:00:00.000@NA@79224
1954056@Rescued@Rescued (physical and ownership)@2020-08-14 00:00:00.000@NA@135058
2716867@Rescued@Rescued (physical only)@2017-06-07 00:00:00.000@NA@41316
3396584@Birth/hatch@Birth/hatch (physical and ownership)@2019-03-16 00:00:00.000@NA@174221
3409867@Rescued@Rescued (physical and ownership)@2020-07-29 00:00:00.000@NA@123651
3877471@From another institution@Loan in from (physical only)@2001-03-02 00:00:00.000@NA@160587
3892770@Rescued@Rescued (physical only)@2017-05-29 00:00:00.000@NA@36548
3929717@Missing@Disappeared (ownership)@2020-08-09 00:00:00.000@NA@NA
3921483@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
3432107@From another institution@Loan in from (physical only)@1998-09-30 00:00:00.000@NA@41678
3879500@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
3897079@Birth/hatch@Birth/hatch (physical and ownership)@2021-10-04 00:00:00.000@NA@15939
3930914@Birth/hatch@Birth/hatch (physical and ownership)@2007-09-13 00:00:00.000@NA@41678
3947740@Birth/hatch@Birth/hatch (physical and ownership)@2012-08-10 00:00:00.000@NA@44462
2985025@Birth/hatch@Birth/hatch (physical and ownership)@1998-07-24 00:00:00.000@NA@79224
2686866@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
2627147@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
2670031@From another institution@Loan in from (physical only)@1994-09-07 00:00:00.000@NA@161038
2695779@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
2695921@From another institution@Loan in from (physical only)@1996-11-08 00:00:00.000@NA@165198
2655718@Birth/hatch@Birth/hatch (physical only)@2021-07-18 00:00:00.000@NA@11635
3060584@Birth/hatch@Birth/hatch (physical only)@2021-07-17 00:00:00.000@NA@11635
3114593@Undetermined@Undetermined (physical and ownership)@2013-06-07 00:00:00.000@NA@53012
3103400@Birth/hatch@Birth/hatch (physical and ownership)@1990-09-01 00:00:00.000@NA@122408
3113458@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
2917169@Birth/hatch@Birth/hatch (physical and ownership)@2007-05-01 00:00:00.000@NA@3217
2910183@Birth/hatch@Birth/hatch (physical and ownership)@2012-08-10 00:00:00.000@NA@44462
2250629@From another institution@Loan in from (physical only)@1994-09-07 00:00:00.000@NA@161038
2022565@Birth/hatch@Birth/hatch (physical and ownership)@2013-08-14 00:00:00.000@NA@115933
2022575@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
2095772@Birth/hatch@Birth/hatch (physical and ownership)@1990-07-01 00:00:00.000@NA@79224
2095808@From another institution@Loan in from (physical only)@1997-08-12 00:00:00.000@NA@34263
1865864@Appeared@Appeared (physical and ownership)@2008-05-29 00:00:00.000@NA@47761
1885641@Rescued@Rescued (physical only)@2017-05-29 00:00:00.000@NA@36548
3338800@Birth/hatch@Birth/hatch (physical and ownership)@2009-09-15 00:00:00.000@NA@36548
3967051@Birth/hatch@Birth/hatch (physical and ownership)@1998-08-05 00:00:00.000@NA@114122
3967256@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
3655189@Birth/hatch@Birth/hatch (physical and ownership)@2001-08-19 00:00:00.000@NA@114122
3606894@Birth/hatch@Birth/hatch (physical and ownership)@2007-09-01 00:00:00.000@NA@36548
3155244@Birth/hatch@Birth/hatch (physical and ownership)@1993-08-06 00:00:00.000@NA@108267
3563694@Birth/hatch@Birth/hatch (physical and ownership)@1990-08-20 00:00:00.000@NA@143802
3535311@From another institution@Donation from (ownership only)@1998-05-27 00:00:00.000@NA@NA
3535311@From another institution@Loan in from (physical only)@1996-11-08 00:00:00.000@NA@165198
3580509@Birth/hatch@Birth/hatch (physical and ownership)@1994-08-15 00:00:00.000@NA@48819
3647394@Rescued@Rescued (physical and ownership)@2020-12-15 00:00:00.000@NA@52767
3675143@From another institution@Loan in from (physical only)@2001-03-26 00:00:00.000@NA@150898
3675346@From another institution@Term free acquisition@1996-05-21 00:00:00.000@NA@141397
4854195@Appeared@Appeared (physical and ownership)@2023-12-30 00:00:00.000@NA@128062
4363106@Rescued@Rescued (physical and ownership)@2021-09-30 00:00:00.000@NA@11635
4351845@Rescued@Rescued (physical and ownership)@2014-11-26 00:00:00.000@NA@131614
4391442@Birth/hatch@Birth/hatch (physical and ownership)@2012-09-03 00:00:00.000@NA@36548
4387769@Birth/hatch@Birth/hatch (physical and ownership)@2013-09-08 00:00:00.000@NA@115933
58510@Birth/hatch@Birth/hatch (physical and ownership)@2009-09-15 00:00:00.000@NA@36548
71777@Rescued@Rescued (physical and ownership)@2018-06-20 00:00:00.000@NA@90623
4250969@Birth/hatch@Birth/hatch (physical and ownership)@1996-06-18 00:00:00.000@NA@56681
2971386@Birth/hatch@Birth/hatch (physical and ownership)@2006-09-02 00:00:00.000@NA@61793
3121656@Undetermined@Undetermined (physical and ownership)@2011-01-01 00:00:00.000@NA@138417
3121779@Birth/hatch@Birth/hatch (physical and ownership)@1997-03-08 00:00:00.000@NA@99698
3371792@Term-free acquisition@Term free acquisition@1992-01-12 00:00:00.000@NA@41678
3400102@Birth/hatch@Birth/hatch (physical and ownership)@1998-11-03 00:00:00.000@NA@150898
3003387@From another institution@Loan in from (physical only)@1995-06-14 00:00:00.000@NA@99698
3030145@From another institution@Loan in from (physical only)@2011-04-27 00:00:00.000@NA@47761
3018133@Rescued@Rescued (physical only)@2014-08-01 00:00:00.000@NA@36548
3038918@Birth/hatch@Birth/hatch (physical only)@2000-07-30 00:00:00.000@NA@21224
2964512@Birth/hatch@Birth/hatch (physical and ownership)@2003-07-25 00:00:00.000@NA@161474
3001939@Rescued@Rescued (physical only)@2020-07-09 00:00:00.000@NA@36548
3574120@From another institution@Loan in from (physical only)@2008-12-30 00:00:00.000@NA@20050
3602059@Birth/hatch@Birth/hatch (physical and ownership)@2016-08-09 00:00:00.000@NA@123623
3580225@From another institution@Loan in from (physical only)@1994-09-01 00:00:00.000@NA@161038
3593168@Birth/hatch@Birth/hatch (physical and ownership)@1991-09-26 00:00:00.000@NA@41678
3425745@Birth/hatch@Birth/hatch (physical only)@2021-07-16 00:00:00.000@NA@11635
3415713@Birth/hatch@Birth/hatch (physical and ownership)@2001-08-19 00:00:00.000@NA@114122
3458465@Birth/hatch@Birth/hatch (physical and ownership)@1992-08-01 00:00:00.000@NA@79224
3436898@Rescued@Rescued (physical only)@2021-04-19 00:00:00.000@NA@36548
3448433@Term-free acquisition@Term free acquisition@2000-03-26 00:00:00.000@NA@108267
2874679@Birth/hatch@Birth/hatch (physical and ownership)@2007-12-01 00:00:00.000@NA@3217
2870629@From another institution@Term free acquisition@1995-12-31 00:00:00.000@NA@141397
2915888@Rescued@Rescued (physical and ownership)@2015-08-23 00:00:00.000@NA@135058
2817212@From another institution@Loan in from (physical only)@2007-05-22 00:00:00.000@NA@101218
2813599@Birth/hatch@Birth/hatch (physical and ownership)@2016-03-29 00:00:00.000@NA@79827
2803817@Birth/hatch@Birth/hatch (physical and ownership)@1994-08-06 00:00:00.000@NA@79224
2599943@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
3647735@From another institution@Loan in from (physical only)@1994-10-05 00:00:00.000@NA@161038
3657144@Birth/hatch@Birth/hatch (physical only)@2021-09-24 00:00:00.000@NA@11635
3485185@Birth/hatch@Birth/hatch (physical and ownership)@1995-05-12 00:00:00.000@NA@111450
3481946@Birth/hatch@Birth/hatch (physical and ownership)@2012-09-09 00:00:00.000@NA@123623
3482351@Appeared@Appeared (physical only)@2015-09-18 00:00:00.000@NA@36548
3493209@Birth/hatch@Birth/hatch (physical and ownership)@2014-08-15 00:00:00.000@NA@123623
3452401@Birth/hatch@Birth/hatch (physical and ownership)@2016-11-05 00:00:00.000@NA@79827
3470083@Rescued@Rescued (physical only)@2014-09-06 00:00:00.000@NA@36548
3470336@Undetermined@Undetermined (physical and ownership)@2008-12-15 00:00:00.000@NA@39343
3445903@Birth/hatch@Birth/hatch (physical and ownership)@1994-08-29 00:00:00.000@NA@79224
3498186@Birth/hatch@Birth/hatch (physical and ownership)@2019-07-09 00:00:00.000@NA@115108
2937264@From another institution@Loan in from (physical only)@1994-09-01 00:00:00.000@NA@161038
2882237@Birth/hatch@Birth/hatch (physical and ownership)@2007-12-01 00:00:00.000@NA@3217
2915032@Appeared@Appeared (physical only)@2018-05-28 00:00:00.000@NA@79827
2952099@Rescued@Rescued (physical and ownership)@2017-12-20 00:00:00.000@NA@135058
3699543@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
3720089@From another institution@Loan in from (physical only)@1999-03-17 00:00:00.000@NA@41678
3728492@From another institution@Loan in from (physical only)@2002-05-17 00:00:00.000@NA@40446
3749314@Birth/hatch@Birth/hatch (physical and ownership)@2021-11-18 00:00:00.000@NA@174221
3733176@Birth/hatch@Birth/hatch (physical and ownership)@1994-08-15 00:00:00.000@NA@48819
3674430@Missing@Theft (ownership only)@2005-03-27 00:00:00.000@NA@NA
3424728@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
3467408@Birth/hatch@Birth/hatch (physical and ownership)@1997-08-04 00:00:00.000@NA@123623
4504657@Rescued@Rescued (physical only)@2022-11-10 00:00:00.000@NA@79827
4504855@Rescued@Rescued (physical and ownership)@2022-09-20 00:00:00.000@NA@151033
4532416@Rescued@Rescued (physical only)@2022-04-21 00:00:00.000@NA@36548
4616476@Rescued@Rescued (physical only)@2022-11-16 00:00:00.000@NA@41316
4494330@Rescued@Rescued (physical and ownership)@2022-07-07 00:00:00.000@NA@4407
4494362@Rescued@Rescued (physical and ownership)@2022-10-12 00:00:00.000@NA@128062
4500224@Rescued@Rescued (physical and ownership)@2022-07-07 00:00:00.000@NA@4407
4537230@Birth/hatch@Birth/hatch (physical and ownership)@2022-09-12 00:00:00.000@NA@121600
4375342@Birth/hatch@Birth/hatch (physical and ownership)@1998-08-08 00:00:00.000@NA@114122
4375562@Birth/hatch@Birth/hatch (physical and ownership)@1988-07-19 00:00:00.000@NA@122408
4412743@Birth/hatch@Birth/hatch (physical and ownership)@1997-07-27 00:00:00.000@NA@33954
3810899@Birth/hatch@Birth/hatch (physical and ownership)@1994-08-22 00:00:00.000@NA@79224
3848238@To another institution@Donation to (ownership only)@1994-02-01 00:00:00.000@NA@NA
2846110@Birth/hatch@Birth/hatch (physical only)@2021-07-18 00:00:00.000@NA@11635
2818967@Undetermined@Undetermined (physical and ownership)@2017-11-15 00:00:00.000@NA@93275
2814872@Birth/hatch@Birth/hatch (physical and ownership)@1995-08-26 00:00:00.000@NA@139396
2814872@To another institution@Donation to (ownership only)@2013-01-22 00:00:00.000@NA@NA
2815288@Appeared@Appeared (physical only)@2018-05-28 00:00:00.000@NA@79827
2825545@To another institution@Donation to (ownership only)@2000-01-01 00:00:00.000@NA@NA
2825617@Birth/hatch@Birth/hatch (physical and ownership)@1998-10-14 00:00:00.000@NA@114122
2939218@Birth/hatch@Birth/hatch (physical and ownership)@1999-07-10 00:00:00.000@NA@79224
2912647@From another institution@Donation from (physical and ownership)@2012-05-10 00:00:00.000@NA@87169
2658154@From another institution@Loan in from (physical only)@2001-03-02 00:00:00.000@NA@160587
2716605@From another institution@Donation from (physical and ownership)@1998-04-30 00:00:00.000@NA@46745
2739552@Missing@Disappeared (ownership)@2019-07-29 00:00:00.000@NA@NA
2754365@Death@Death (ownership only)@2016-12-31 00:00:00.000@NA@NA
3098105@Birth/hatch@Birth/hatch (physical and ownership)@1989-07-22 00:00:00.000@NA@48819
3119338@Birth/hatch@Birth/hatch (physical and ownership)@1999-07-04 00:00:00.000@NA@79224
3666739@Birth/hatch@Birth/hatch (physical and ownership)@2007-09-14 00:00:00.000@NA@41678
3696546@Birth/hatch@Birth/hatch (physical and ownership)@2008-09-01 00:00:00.000@NA@36548
3696629@Birth/hatch@Birth/hatch (physical and ownership)@2004-12-15 00:00:00.000@NA@108267
3694310@Appeared@Appeared (physical and ownership)@2019-08-21 00:00:00.000@NA@19749
3711533@Egg disposal or death@Egg disposal or death (physical and ownership)@2014-05-18 00:00:00.000@NA@NA
3711533@From lay@From Lay (Physical and Ownership)@2014-04-19 00:00:00.000@NA@111450
3699294@Appeared@Appeared (physical and ownership)@2021-05-11 00:00:00.000@NA@131614
3515655@Birth/hatch@Birth/hatch (physical and ownership)@1988-08-31 00:00:00.000@NA@34263
3220022@Birth/hatch@Birth/hatch (physical and ownership)@2003-09-10 00:00:00.000@NA@23166
3237544@Undetermined@Undetermined (physical and ownership)@1999-05-05 00:00:00.000@NA@39343
2916768@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
2964331@Birth/hatch@Birth/hatch (physical and ownership)@2013-09-22 00:00:00.000@NA@36548
2973500@From another institution@Term free acquisition@1992-09-26 00:00:00.000@NA@141397
3032604@Birth/hatch@Birth/hatch (physical and ownership)@2002-06-22 00:00:00.000@NA@114122
3032764@Birth/hatch@Birth/hatch (physical and ownership)@1988-09-07 00:00:00.000@NA@41678
2741277@Birth/hatch@Birth/hatch (physical and ownership)@2001-08-29 00:00:00.000@NA@41678
2760219@Birth/hatch@Birth/hatch (physical and ownership)@2011-09-06 00:00:00.000@NA@36548
2422894@Birth/hatch@Birth/hatch (physical and ownership)@1999-07-12 00:00:00.000@NA@79224
2500084@Rescued@Rescued (physical and ownership)@2018-06-20 00:00:00.000@NA@90623
2488571@Birth/hatch@Birth/hatch (physical and ownership)@2018-12-05 00:00:00.000@NA@174221
2501729@Birth/hatch@Birth/hatch (physical and ownership)@1997-02-14 00:00:00.000@NA@99698
3415974@From another institution@Loan in from (physical only)@2011-01-27 00:00:00.000@NA@34263
3403857@Birth/hatch@Birth/hatch (physical and ownership)@2010-06-15 00:00:00.000@NA@65498
3433419@Undetermined@Undetermined (physical and ownership)@2013-01-01 00:00:00.000@NA@138417
3433644@Rescued@Rescued (physical only)@2015-05-16 00:00:00.000@NA@36548
3262023@Birth/hatch@Birth/hatch (physical and ownership)@2019-08-14 00:00:00.000@NA@174716
3297903@Rescued@Rescued (physical only)@2016-06-30 00:00:00.000@NA@36548
3298069@Rescued@Rescued (physical and ownership)@2019-06-01 00:00:00.000@NA@123651
3257401@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
3268160@Birth/hatch@Birth/hatch (physical and ownership)@2014-08-15 00:00:00.000@NA@123623
3268209@Birth/hatch@Birth/hatch (physical and ownership)@1997-04-03 00:00:00.000@NA@99698
2632261@From another institution@Donation from (physical and ownership)@2005-11-22 00:00:00.000@NA@66291
3636963@From another institution@Loan in from (physical only)@2010-07-12 00:00:00.000@NA@79827
4429942@Birth/hatch@Birth/hatch (physical and ownership)@2018-09-04 00:00:00.000@NA@121600
4460180@Birth/hatch@Birth/hatch (physical only)@2020-08-02 00:00:00.000@NA@11635
4519656@Birth/hatch@Birth/hatch (physical and ownership)@2022-08-17 00:00:00.000@NA@11635
4520094@Rescued@Rescued (physical and ownership)@2022-05-09 00:00:00.000@NA@123651
4490528@Rescued@Rescued (physical and ownership)@2022-08-24 00:00:00.000@NA@174716
4490672@Birth/hatch@Birth/hatch (physical and ownership)@2022-01-10 00:00:00.000@NA@15887
4315248@From another institution@Loan in from (physical only)@1996-04-11 00:00:00.000@NA@114907
3824295@Birth/hatch@Birth/hatch (physical and ownership)@1988-11-06 00:00:00.000@NA@33954
4296062@Birth/hatch@Birth/hatch (physical and ownership)@2009-08-12 00:00:00.000@NA@121600
4296109@Birth/hatch@Birth/hatch (physical and ownership)@1997-07-12 00:00:00.000@NA@79224
4369524@Birth/hatch@Birth/hatch (physical and ownership)@1990-08-01 00:00:00.000@NA@79224
4356044@Birth/hatch@Birth/hatch (physical and ownership)@1988-08-23 00:00:00.000@NA@48819
4373810@Rescued@Rescued (physical only)@2017-09-21 00:00:00.000@NA@36548
3862803@Birth/hatch@Birth/hatch (physical and ownership)@2004-07-05 00:00:00.000@NA@123623
3852167@From another institution@Loan in from (physical only)@1998-08-13 00:00:00.000@NA@150898
4442520@From another institution@Loan in from (physical only)@1998-02-28 00:00:00.000@NA@11523
3196587@Birth/hatch@Birth/hatch (physical and ownership)@1992-07-17 00:00:00.000@NA@120859
3219581@Birth/hatch@Birth/hatch (physical and ownership)@2002-10-07 00:00:00.000@NA@115287
3189031@From lay@From Lay (Physical and Ownership)@2016-07-07 00:00:00.000@NA@114122
3189031@Egg disposal or death@Egg disposal or death (physical and ownership)@2016-07-07 00:00:00.000@NA@NA
3189032@From another institution@Loan in from (physical only)@2002-11-12 00:00:00.000@NA@40446
3200347@From another institution@Loan in from (physical only)@1998-06-12 00:00:00.000@NA@161038
3202596@From another institution@Loan in from (physical only)@2006-01-01 00:00:00.000@NA@36548
2501984@Birth/hatch@Birth/hatch (physical and ownership)@1997-08-04 00:00:00.000@NA@123623
2501989@Birth/hatch@Birth/hatch (physical and ownership)@2004-07-10 00:00:00.000@NA@111450
2683983@Birth/hatch@Birth/hatch (physical and ownership)@2007-09-14 00:00:00.000@NA@41678
2555561@Birth/hatch@Birth/hatch (physical and ownership)@2001-08-15 00:00:00.000@NA@123623
3444227@Birth/hatch@Birth/hatch (physical and ownership)@1998-11-16 00:00:00.000@NA@33954
3444271@Birth/hatch@Birth/hatch (physical and ownership)@2011-10-10 00:00:00.000@NA@36548
3438872@Birth/hatch@Birth/hatch (physical and ownership)@2012-10-15 00:00:00.000@NA@93831
3477194@Birth/hatch@Birth/hatch (physical and ownership)@1989-07-22 00:00:00.000@NA@48819
3488286@Rescued@Rescued (physical only)@2021-04-19 00:00:00.000@NA@36548
3509704@Birth/hatch@Birth/hatch (physical and ownership)@1996-08-13 00:00:00.000@NA@139396
